17.446,30.644,1
27.834,35.073,1
18.634,7.4844,1
26.281,29.572,1
17.38,12.013,1
24.61,12.774,1
20.631,28.322,1
18.93,21.022,1
26.796,33.813,1
24.071,26.253,1
19.91,19.951,1
21.676,20.127,1
28.703,41.316,1
23.963,19.776,1
25.661,32.429,1
24.261,31.457,1
32.98,19.469,1
23.787,25.594,1
29.336,38.074,1
25.684,13.52,1
21.647,32.813,1
23.158,26.429,1
15.82,18.36,1
26.837,28.588,1
28.658,28.883,1
29.213,30.427,1
24.676,24.692,1
23.683,32.861,1
20.174,27.554,1
21.062,14.367,1
27.683,15.691,1
11.907,18.941,1
25.604,38.808,1
25.235,32.76,1
20.437,13.227,1
11.2,14.503,1
32.587,18.284,1
20.277,18.765,1
15.487,21.966,1
29.746,28.305,1
12.663,20.981,1
29.485,11.862,1
17.378,32.447,1
28.17,34.287,1
25.706,28.127,1
17.06,15.789,1
9.1778,16.659,1
21.316,32.047,1
28.008,15.429,1
28.204,32.086,1
24.319,23.026,1
22.796,28.083,1
11.08,22.709,1
24.57,31.186,1
25.543,28.598,1
25.019,26.307,1
21.094,17.056,1
15.061,19.414,1
27.8,30.427,1
24.898,17.432,1
19.447,19.515,1
28.684,33.388,1
19.971,20.384,1
26.554,31.8,1
18.509,30.595,1
27.373,11.802,1
27.871,31.002,1
21.122,27.26,1
20.522,21.392,1
14.405,21.79,1
32.951,19.1,1
28.385,29.207,1
28.189,28.444,1
26.838,27.342,1
25.204,20.486,1
17.557,21.168,1
25.689,29.199,1
18.79,18.755,1
35.305,32.233,1
33.876,36.39,1
22.287,29.827,1
27.279,19.664,1
28.078,30.075,1
24.318,18.866,1
24.373,15.104,1
19.035,33.657,1
22.54,27.322,1
26.877,28.512,1
26.795,26.469,1
23.203,32.177,1
37.725,35.873,1
20.583,12.762,1
26.837,34.401,1
20.081,31.466,1
26.962,17.006,1
27.959,31.337,1
32.993,34.021,1
27.465,30.966,1
24.578,25.548,1
32.625,30.174,1
21.933,16.437,1
18.029,19.321,1
24.75,18.601,1
30.169,19.048,1
26.941,19.826,1
17.049,17.556,1
28.676,27.542,1
27.026,34.148,1
26.728,27.329,1
22.256,19.446,1
25.264,31.245,1
27.994,32.999,1
17.155,30.614,1
27.578,34.311,1
16.751,19.982,1
17.376,21.148,1
18.93,31.631,1
24.273,28.669,1
23.989,16.91,1
20.024,16.042,1
23.526,18.978,1
20.396,32.484,1
24.255,25.772,1
25.896,29.704,1
15.387,20.379,1
23.044,34.133,1
23.282,21.996,1
23.619,20.78,1
29.435,17.56,1
20.89,18.471,1
30.315,31.243,1
15.385,33.847,1
26.799,28.944,1
30.922,19.99,1
23.777,19.016,1
30.923,36.272,1
25.138,19.696,1
27.002,29.882,1
18.623,21.154,1
19.928,30.474,1
29.09,31.818,1
23.572,30.759,1
20.161,20.445,1
25.378,18.486,1
27.767,28.45,1
27.941,31.39,1
23.759,25.46,1
23.382,17.452,1
29.41,30.877,1
27.399,28.814,1
20.553,33.601,1
18.076,25.158,2
20.555,24.994,2
22.457,22.369,2
14.583,24.616,2
18.817,23.275,2
22.102,24.78,2
18.288,23.86,2
17.079,23.931,2
12.739,24.41,2
16.075,26.065,2
16.152,25.701,2
13.372,26.698,2
16.437,23.862,2
12.436,28.462,2
21.165,26.51,2
19.166,25.708,2
16.278,24.595,2
18.263,24.471,2
18.369,23.993,2
20.303,24.942,2
19.574,26.657,2
14.366,27.202,2
20.103,25.607,2
19.244,25.379,2
12.554,26.923,2
17.793,24.99,2
17.118,23.732,2
20.36,26.66,2
23.041,25.103,2
19.38,24.82,2
18.651,24.715,2
15.962,28.377,2
20.708,24.434,2
20.586,24.974,2
13.8,26.359,2
15.438,28.74,2
16.259,23.519,2
19.332,24.593,2
19.608,23.496,2
13.686,26.541,2
20.719,24.94,2
16.529,26.94,2
21.165,24.201,2
18.592,24.568,2
20.754,23.492,2
13.024,27.298,2
23.568,24.802,2
16.525,26.418,2
10.955,26.814,2
19.128,27.863,2
19.354,24.673,2
14.511,26.487,2
17.924,22.322,2
18.666,25.715,2
16.049,26.633,2
17.697,23.95,2
16.458,25.711,2
14.47,24.431,2
18.322,25.63,2
18.853,26.666,2
20.275,24.717,2
17.432,26.075,2
13.991,25.301,2
18.524,25.963,2
19.643,23.833,2
13.674,26.992,2
18.244,25.619,2
17.429,25.719,2
16.739,23.641,2
14.802,26.798,2
18.559,22.639,2
11.317,29.522,2
17.741,24.047,2
23.835,22.49,2
21.936,23.57,2
21.372,22.377,2
17.248,27.124,2
16.734,26.233,2
15.796,24.693,2
19.59,23.811,2
21.547,25.9,2
21.371,24.323,2
21.011,24.437,2
15.866,25.392,2
18.113,24.624,2
19.282,23.261,2
17.501,26.454,2
18.573,24.208,2
15.456,25.697,2
16.94,27.653,2
20.42,24.883,2
20.793,24.705,2
10.835,25.903,2
16.063,25.352,2
18.941,25.921,2
19.403,23.801,2
23.253,24.723,2
16.019,22.922,2
12.396,27.558,2
21.519,24.199,2
19.833,23.326,2
18.642,24.112,2
19.342,26.588,2
21.476,24.774,2
21.234,23.72,2
20.19,23.735,2
20.793,23.578,2
21.568,25.343,2
18.094,23.897,2
17.826,24.201,2
18.76,22.946,2
21.037,23.388,2
22.138,23.116,2
13.279,26.701,2
17.711,25.996,2
16.739,24.671,2
15.339,26.067,2
22.069,25.49,2
14.545,27.378,2
15.249,25.39,2
15.684,27.141,2
16.508,25.278,2
14.093,23.806,2
22.08,24.509,2
11.315,27.976,2
23.321,24.424,2
15.138,26.436,2
18.743,25.761,2
22.892,23.977,2
23.192,23.005,2
14.534,27.628,2
20.219,24.878,2
17.239,26.193,2
20.562,25.195,2
15.396,24.933,2
16.507,27.853,2
19.551,21.851,2
22.257,22.581,2
17.159,26.848,2
16.901,27.019,2
19.564,25.453,2
17.026,25.022,2
15.523,26.32,2
18.401,26.054,2
15.084,25.65,2
16.378,28.287,2
13.333,26.545,2
15.883,27.06,2
11.536,28.476,2
13.833,25.07,2
20.52,24.382,2
12.448,23.186,2
17.482,23.196,2
18.238,27.576,2
14.67,26.453,2
12.723,28.99,2
17.056,23.568,2
9.7154,26.815,2
16.211,24.073,2
17.884,25.924,2
12.172,27.034,2
13.298,24.387,2
18.308,25.824,2
20.928,23.749,2
17.584,26.055,2
14.96,25.966,2
19.857,22.142,2
23.729,23.049,2
15.979,25.448,2
14.615,24.867,2
14.94,25.541,2
21.997,23.538,2
12.449,23.559,2
18.636,27.594,2
16.642,24.941,2
16.01,25.265,2
14.435,26.912,2
10.403,26.771,2
16.737,26.203,2
18.99,26.647,2
17.297,23.937,2
16.784,25.113,2
18.237,24.574,2
17.173,24.148,2
13.951,26.195,2
22.169,22.132,2
19.671,24.064,2
20.254,24.638,2
20.436,23.473,2
14.658,24.413,2
23.158,25.264,2
19.642,23.55,2
17.244,24.309,2
22.499,23.435,2
13.713,26.129,2
20.478,22.817,2
13.759,24.386,2
15.557,24.375,2
17.926,25.834,2
15.143,27.24,2
19.65,25.287,2
20.812,26.533,2
12.473,25.133,2
14.138,23.426,2
17.633,25.06,2
21.544,23.881,2
17.688,26.037,2
11.199,27.281,2
19.607,23.374,2
18.385,26.502,2
21.022,22.623,2
21.315,24.073,2
9.8936,25.854,2
12.285,27.428,2
16.253,26.139,2
14.111,23.622,2
17.092,26.387,2
15.902,25.653,2
13.756,28.081,2
14.438,23.412,2
18.018,26.019,2
21.536,23.605,2
17.472,25.887,2
16.341,23.996,2
19.898,22.64,2
15.136,26.937,2
15.265,27.796,2
19.343,26.801,2
16.658,24.02,2
14.32,27.106,2
18.054,26.269,2
17.493,26.156,2
13.648,23.381,2
23.078,23.86,2
14.525,25.373,2
15.515,23.803,2
18.252,22.895,2
19.919,25.377,2
16.391,24.818,2
14.434,28.46,2
19.971,23.082,2
21.183,24.383,2
15.749,25.03,2
14.091,25.794,2
21.367,21.815,2
17.766,23.086,2
18.235,25.339,2
13.729,27.43,2
14.334,24.749,2
18.784,24.598,2
10.841,25.326,2
23.605,23.856,2
20.263,24.268,2
14.126,25.635,2
22.94,24.843,2
12.739,24.968,2
21.537,26.254,2
22.066,23.254,2
19.949,25.301,2
15.671,25.554,2
22.842,25.403,2
16.419,24.463,2
21.785,24.049,2
15.182,23.765,2
19.923,23.099,2
14.595,25.592,2
14.409,23.504,2
14.134,28.518,2
20.311,22.776,2
16.442,23.724,2
22.888,25.005,2
19.118,27.069,2
17.737,22.25,2
17.586,24.79,2
18.47,24.338,2
18.17,24.323,2
12.366,26.727,2
19.15,22.557,2
15.733,23.465,2
19.31,26.004,2
16.119,26.268,2
19.781,25.478,2
20.653,24.773,2
16.311,24.526,2
16.382,26.484,2
15.553,26.418,2
20.242,22.439,2
19.662,24.205,2
21.596,23.293,2
20.749,23.952,2
18.954,23.629,2
17.322,23.585,2
15.187,24.672,2
16.448,23.967,2
14.261,25.867,2
20.827,25.723,2
17.872,23.787,2
12.607,26.786,2
22.216,24.793,2
16.286,25.318,2
21.704,24.085,2
19.693,24.41,2
14.453,28.217,2
15.305,28.597,2
17.377,26.016,2
15.838,25.152,2
13.053,23.246,2
16.066,26.957,2
19.691,24.414,2
16.453,23.354,2
20.312,24.835,2
22.594,24.846,2
16.896,25.531,2
22.881,23.334,2
16.308,25.756,2
17.681,26.399,2
20.808,24.117,2
19.734,23.351,2
18.827,24.318,2
19.388,26.079,2
22.612,23.956,2
22.435,24.957,2
17.281,22.509,2
18.925,23.903,2
14.513,27.626,2
17.74,23.522,2
15.129,25.589,2
16.913,27.948,2
16.614,25.935,2
22.107,23.615,2
17.363,24.234,2
12.233,25.1,2
23.07,24.768,2
17.857,25.422,2
19.955,25.525,2
16.667,24.997,2
21.239,22.723,2
18.938,26.066,2
12.379,26.09,2
16.815,26.02,2
11.466,27.964,2
15.571,26.69,2
18.843,22.768,2
12.616,28.475,2
15.05,26.369,2
14.353,25.343,2
18.475,26.154,2
20.823,24.157,2
10.846,27.06,2
21.138,22.693,2
36.698,26.764,3
34.179,23.348,3
27.63,21.828,3
25.837,24.684,3
32.76,27.033,3
34.354,20.563,3
30.433,22.47,3
39.019,26.588,3
32.393,27.526,3
25.736,24.198,3
44.753,27.944,3
37.384,28.214,3
34.187,23.999,3
31.778,26.154,3
34.85,27.788,3
30.456,24.117,3
32.84,28.366,3
36.196,25.134,3
33.66,25.148,3
32.725,26.236,3
35.781,26.272,3
38.368,24.609,3
29.797,25.225,3
27.54,23.557,3
33.997,28.102,3
32.729,27.179,3
33.497,24.809,3
31.867,28.603,3
33.528,27.41,3
32.698,25.855,3
36.988,26.114,3
28.322,23.726,3
29.586,24.238,3
25.404,24.328,3
37.905,25.829,3
27.309,24.37,3
31.35,23.92,3
41.741,30.867,3
37.72,23.84,3
27.164,24.342,3
30.671,26.157,3
29.079,23.375,3
33.251,27.73,3
28.73,26.767,3
30.715,26.502,3
26.849,24.984,3
25.131,22.069,3
30.27,21.13,3
38.98,24.997,3
34.653,28.975,3
44.149,28.053,3
33.127,22.221,3
26.135,23.43,3
38.538,23.046,3
28.187,23.574,3
28.386,21.88,3
31.3,25.245,3
42.435,26.269,3
41.386,30.649,3
38.722,24.968,3
37.63,28.687,3
34.547,25.009,3
33.626,27.943,3
37.675,29.548,3
39.737,30.651,3
35.587,23.434,3
29.897,22.775,3
26.242,24.201,3
29.975,22.44,3
30.104,24.27,3
39.382,27.774,3
26.066,22.701,3
32.715,24.804,3
46.049,27.735,3
26.095,25.054,3
31.348,25.584,3
26.893,24.872,3
29.615,24.594,3
25.899,24.596,3
32.182,23.739,3
38.562,29.312,3
32.016,25.367,3
30.149,25.43,3
41.214,30.017,3
37.936,25.66,3
28.921,22.977,3
29.446,24.437,3
26.613,24.053,3
28.491,24.072,3
29.75,24.57,3
33.526,26.392,3
36.241,23.509,3
39.379,28.359,3
34.662,25.222,3
34.226,26.785,3
25.692,22.124,3
40.972,26.112,3
28.259,22.969,3
35.36,24.567,3
27.59,25.712,3
28.269,21.699,3
33.151,24.181,3
26.579,22.531,3
32.002,26.657,3
27.688,21.245,3
27.644,21.58,3
33.963,23.69,3
30.32,26.355,3
36.846,25.728,3
27.312,23.211,3
38.693,28.939,3
31.013,24.075,3
29.992,24.615,3
31.297,27.127,3
26.396,24.346,3
37.481,29.234,3
40.328,28.177,3
29.664,26.889,3
39.162,29.138,3
36.359,23.911,3
41.906,27.215,3
32.855,26.339,3
26.004,23.815,3
30.347,22.675,3
33.817,21.843,3
39.3,30.821,3
35.462,25.715,3
40.432,24.996,3
33.893,25.55,3
32.979,25.547,3
36.432,23.713,3
32.955,23.845,3
26.985,24.025,3
40.213,23.216,3
38.796,26.126,3
32.786,22.732,3
25.967,23.639,3
34.294,25.302,3
36.229,26.74,3
40.864,27.183,3
31.522,23.563,3
26.88,22.896,3
34.123,21.818,3
41.368,28.358,3
27.403,21.684,3
35.306,29.343,3
41.121,29.001,3
30.664,24.132,3
39.682,24.778,3
31.563,24.068,3
33.279,26.595,3
30.819,27.002,3
27.698,20.792,3
32.345,24.26,3
28.571,24.273,3
39.983,26.062,3
28.002,24.238,3
35.526,24.926,3
43.424,28.117,3
27.752,21.487,3
40.118,28.011,3
28.219,25.006,3
32.043,25.091,3
31.561,24.579,3
45.207,28.682,3
31.674,23.055,3
28.712,25.335,3
28.919,21.587,3
35.075,26.657,3
33.025,23.377,3
40.5,25.116,3
34.141,27.87,3
36.453,25.084,3
31.923,24.589,3
32.287,25.861,3
32.498,20.758,3
28.241,21.346,3
28.592,25.014,3
39.68,28.304,3
26.892,25.959,3
36.507,29.623,3
38.483,27.547,3
30.728,26.329,3
31.793,24.155,3
37.162,24.499,3
32.521,23.381,3
30.962,24.009,3
34.355,28.916,3
34.113,24.886,3
30.292,25.496,3
31.831,24.082,3
28.789,22.139,3
36.491,22.687,3
33.682,22.675,3
29.432,25.567,3
34.953,24.585,3
38.153,21.388,3
34.68,20.613,3
31.818,27.293,3
29.469,24.736,3
35.361,26.641,3
29.804,25.335,3
38.077,23.634,3
42.255,28.547,3
33.818,25.972,3
32.623,26.921,3
33.856,25.226,3
32.807,24.145,3
28.087,23.683,3
41.456,27.02,3
29.142,21.529,3
26.298,22.584,3
31.571,22.54,3
45.321,22.558,3
31.196,22.199,3
34.764,25.403,3
28.255,21.421,3
32.957,23.785,3
32.371,28.799,3
32.437,23.677,3
27.339,22.402,3
33.593,22.702,3
32.954,23.834,3
35.081,26.367,3
30.973,24.595,3
38.269,23.171,3
27.549,25.541,3
37.328,27.723,3
30.837,25.938,3
32.21,22.275,3
30.263,24.725,3
37.394,24.223,3
30.363,21.974,3
37.432,26.057,3
35.461,26.325,3
31.606,27.975,3
35.892,25.223,3
28.686,23.851,3
32.088,25.405,3
39.019,30.676,3
33.056,27.813,3
27.969,26.415,3
33.248,26.218,3
32.851,24.969,3
29.547,23.724,3
36.636,30.697,3
29.174,20.41,3
35.349,29.189,3
35.167,26.078,3
30.846,25.691,3
34.995,24.802,3
30.868,24.814,3
39.43,29.455,3
33.244,24.888,3
33.728,24.778,3
40.857,30.222,3
29.425,24.176,3
34.932,21.919,3
35.183,26.209,3
27.824,24.135,3
29.733,27.068,3
35.743,24.045,3
30.408,23.375,3
35.538,22.267,3
37.265,25.279,3
33.774,24.422,3
32.721,22.057,3
27.84,20.906,3
33.844,23.687,3
32.167,26.937,3
38.176,24.5,3
28.337,24.546,3
25.631,22.706,3
38.422,29.699,3
31.281,21.718,3
33.376,24.708,3
38.696,26.177,3
31.317,24.566,3
27.599,25.175,3
34.507,24.41,3
38.036,26.409,3
31.485,24.299,3
38.097,22.649,3
28.824,25.983,3
35.673,27.151,3
39.198,26.435,3
31.901,24.819,3
32.451,22.889,3
27.78,23.819,3
36.594,24.877,3
35.035,27.1,3
30.691,24.222,3
31.957,23.59,3
39.039,28.325,3
38.114,25.945,3
30.307,23.217,3
28.249,24.877,3
33.827,28.559,3
29.709,22.342,3
32.046,24.751,3
40.502,22.446,3
30.475,23.817,3
38.026,25.678,3
30.354,23.184,3
25.3,24.013,3
27.437,24.837,3
38.858,26.568,3
35.592,27.703,3
29.702,23.137,3
28.391,25.977,3
27.841,23.934,3
42.106,21.503,3
28.702,21.848,3
25.514,23.929,3
27.388,23.09,3
31.329,23.841,3
34.99,26.534,3
32.634,26.918,3
34.506,28.076,3
26.754,25.292,3
42.537,25.549,3
32.785,22.516,3
34.003,25.287,3
37.333,26.143,3
29.43,24.148,3
31.099,25.091,3
36.361,25.893,3
31.498,23.752,3
46.155,28.876,3
33.541,24.126,3
34.508,20.528,3
29.824,21.733,3
33.924,22.124,3
36.843,24.612,3
35.317,26.846,3
38.707,23.291,3
29.892,24.369,3
30.744,24.66,3
33.129,26.127,3
40.282,28.041,3
36.437,26.45,3
29.367,25.776,3
33.224,25.647,3
41.325,25.713,3
27.146,25.85,3
26.862,23.321,3
29.811,25.149,3
33.911,21.779,3
38.497,29.413,3
25.926,22.008,3
